Dispositivo,Distancia,Instante,Payload
3001,45,14,2018-12-10T10:37:06-02:00,>RAX12,101218093702,-23.70046,-046.53757<
3164,49,07,2018-12-10T10:54:20-02:00,>RAX12,101218095417,-23.70037,-046.53761<
3164,07,87,2018-12-10T10:54:32-02:00,>RUS00,101218095431,-23.70044,-046.53706<
3166,09,28,2018-12-10T10:19:03-02:00,>RUS00,101218091901,-23.70045,-046.53705<
3170,46,89,2018-12-10T10:17:50-02:00,>RAX12,101218091734,-23.70039,-046.53759<
3182,00,00,2018-12-10T10:55:40-02:00,>RUS00,101218095501,-23.70041,-046.53713<
3203,47,97,2018-12-10T10:30:44-02:00,>RUS00,101218093031,-23.70038,-046.53760<
3203,26,31,2018-12-10T10:43:26-02:00,>RUS00,101218094325,-23.70035,-046.53738<
3305,16,63,2018-12-10T09:58:00-02:00,>RUS00,101218085759,-23.70038,-046.53697<
3305,23,61,2018-12-10T09:58:50-02:00,>RUS00,101218085829,-23.70032,-046.53734<
3305,23,61,2018-12-10T09:58:50-02:00,>RUS00,101218085829,-23.70032,-046.53734<
